index,power_watts
2013-02-20 16:00:00+00:00,500.4363708496094
2013-02-20 17:00:00+00:00,553.1790771484375
2013-02-20 18:00:00+00:00,479.41455078125
2013-02-20 19:00:00+00:00,1152.0986328125
2013-02-20 20:00:00+00:00,918.1634521484375
2013-02-20 21:00:00+00:00,522.6145629882812
2013-02-20 22:00:00+00:00,369.77679443359375
2013-02-20 23:00:00+00:00,291.3747863769531
2013-02-21 00:00:00+00:00,270.025146484375
2013-02-21 01:00:00+00:00,274.40924072265625
2013-02-21 02:00:00+00:00,250.48638916015625
2013-02-21 03:00:00+00:00,241.589599609375
2013-02-21 04:00:00+00:00,271.711181640625
2013-02-21 05:00:00+00:00,250.38111877441406
2013-02-21 06:00:00+00:00,275.450439453125
2013-02-21 07:00:00+00:00,313.0145263671875
2013-02-21 08:00:00+00:00,726.231201171875
2013-02-21 09:00:00+00:00,445.94354248046875
2013-02-21 10:00:00+00:00,307.08392333984375
2013-02-21 11:00:00+00:00,440.19097900390625
2013-02-21 12:00:00+00:00,419.19927978515625
2013-02-21 13:00:00+00:00,379.0018310546875
2013-02-21 14:00:00+00:00,901.6328125
2013-02-21 15:00:00+00:00,933.265869140625
2013-02-21 16:00:00+00:00,535.5276489257812
2013-02-21 17:00:00+00:00,592.1978149414062
2013-02-21 18:00:00+00:00,533.3162841796875
2013-02-21 19:00:00+00:00,707.198486328125
2013-02-21 20:00:00+00:00,729.2553100585938
2013-02-21 21:00:00+00:00,846.5882568359375
2013-02-21 22:00:00+00:00,1092.989013671875
2013-02-21 23:00:00+00:00,234.41546630859375
2013-02-22 00:00:00+00:00,201.2513427734375
2013-02-22 01:00:00+00:00,233.16937255859375
2013-02-22 02:00:00+00:00,193.33993530273438
2013-02-22 03:00:00+00:00,203.7867431640625
2013-02-22 04:00:00+00:00,200.65953063964844
2013-02-22 05:00:00+00:00,200.51699829101562
2013-02-22 06:00:00+00:00,194.67266845703125
2013-02-22 07:00:00+00:00,229.4432373046875
2013-02-22 08:00:00+00:00,463.1329650878906
2013-02-22 09:00:00+00:00,516.5711669921875
2013-02-22 10:00:00+00:00,253.13417053222656
2013-02-22 11:00:00+00:00,333.6184387207031
2013-02-22 12:00:00+00:00,611.4163818359375
2013-02-22 13:00:00+00:00,992.3905029296875
2013-02-22 14:00:00+00:00,326.2481994628906
2013-02-22 15:00:00+00:00,248.1099090576172
2013-02-22 16:00:00+00:00,1282.666015625
2013-02-22 17:00:00+00:00,824.0059204101562
2013-02-22 18:00:00+00:00,488.0145568847656
2013-02-22 19:00:00+00:00,444.0516052246094
2013-02-22 20:00:00+00:00,512.269287109375
2013-02-22 21:00:00+00:00,444.49554443359375
2013-02-22 22:00:00+00:00,274.8892822265625
2013-02-22 23:00:00+00:00,233.7486572265625
2013-02-23 00:00:00+00:00,208.44384765625
2013-02-23 01:00:00+00:00,202.19314575195312
2013-02-23 02:00:00+00:00,226.80465698242188
2013-02-23 03:00:00+00:00,188.30630493164062
2013-02-23 04:00:00+00:00,208.80755615234375
2013-02-23 05:00:00+00:00,209.72579956054688
2013-02-23 06:00:00+00:00,314.8443298339844
2013-02-23 07:00:00+00:00,211.9819793701172
2013-02-23 08:00:00+00:00,343.1154479980469
2013-02-23 09:00:00+00:00,618.43994140625
2013-02-23 10:00:00+00:00,806.8417358398438
2013-02-23 11:00:00+00:00,343.34112548828125
2013-02-23 12:00:00+00:00,370.2332763671875
2013-02-23 13:00:00+00:00,508.3130798339844
2013-02-23 14:00:00+00:00,403.5798034667969
2013-02-23 15:00:00+00:00,278.8640441894531
2013-02-23 16:00:00+00:00,227.7353515625
2013-02-23 17:00:00+00:00,401.5931396484375
2013-02-23 18:00:00+00:00,504.23284912109375
2013-02-23 19:00:00+00:00,723.372314453125
2013-02-23 20:00:00+00:00,956.089599609375
2013-02-23 21:00:00+00:00,487.0404357910156
2013-02-23 22:00:00+00:00,380.02655029296875
2013-02-23 23:00:00+00:00,247.72352600097656
2013-02-24 00:00:00+00:00,242.92294311523438
2013-02-24 01:00:00+00:00,209.3369140625
2013-02-24 02:00:00+00:00,240.13096618652344
2013-02-24 03:00:00+00:00,225.4412841796875
2013-02-24 04:00:00+00:00,207.58436584472656
2013-02-24 05:00:00+00:00,259.0500793457031
2013-02-24 06:00:00+00:00,230.66128540039062
2013-02-24 07:00:00+00:00,243.5989227294922
2013-02-24 08:00:00+00:00,299.0609436035156
2013-02-24 09:00:00+00:00,589.1334838867188
2013-02-24 10:00:00+00:00,1551.6630859375
2013-02-24 11:00:00+00:00,380.77215576171875
2013-02-24 12:00:00+00:00,537.9324951171875
2013-02-24 13:00:00+00:00,1673.5767822265625
2013-02-24 14:00:00+00:00,1200.7947998046875
2013-02-24 15:00:00+00:00,221.07473754882812
2013-02-24 16:00:00+00:00,197.36524963378906
2013-02-24 17:00:00+00:00,564.49072265625
2013-02-24 18:00:00+00:00,465.25091552734375
2013-02-24 19:00:00+00:00,541.2306518554688
2013-02-24 20:00:00+00:00,611.7758178710938
2013-02-24 21:00:00+00:00,401.5711669921875
2013-02-24 22:00:00+00:00,228.71759033203125
2013-02-24 23:00:00+00:00,208.42495727539062
2013-02-25 00:00:00+00:00,242.0448760986328
2013-02-25 01:00:00+00:00,238.73599243164062
2013-02-25 02:00:00+00:00,290.1234436035156
2013-02-25 03:00:00+00:00,246.4365997314453
2013-02-25 04:00:00+00:00,250.12820434570312
2013-02-25 05:00:00+00:00,250.73524475097656
2013-02-25 06:00:00+00:00,255.6186981201172
2013-02-25 07:00:00+00:00,666.2932739257812
2013-02-25 08:00:00+00:00,527.2345581054688
2013-02-25 09:00:00+00:00,422.0958557128906
2013-02-25 10:00:00+00:00,367.7044677734375
2013-02-25 11:00:00+00:00,629.720947265625
2013-02-25 12:00:00+00:00,1125.9525146484375
2013-02-25 13:00:00+00:00,805.5438232421875
2013-02-25 14:00:00+00:00,290.18426513671875
2013-02-25 15:00:00+00:00,212.76881408691406
2013-02-25 16:00:00+00:00,245.30630493164062
2013-02-25 17:00:00+00:00,560.834228515625
2013-02-25 18:00:00+00:00,744.0986938476562
2013-02-25 19:00:00+00:00,394.7894592285156
2013-02-25 20:00:00+00:00,557.2586669921875
2013-02-25 21:00:00+00:00,460.06787109375
2013-02-25 22:00:00+00:00,389.8108215332031
2013-02-25 23:00:00+00:00,415.3967590332031
2013-02-26 00:00:00+00:00,242.1528778076172
2013-02-26 01:00:00+00:00,252.089599609375
2013-02-26 02:00:00+00:00,193.27061462402344
2013-02-26 03:00:00+00:00,172.09925842285156
2013-02-26 04:00:00+00:00,188.65309143066406
2013-02-26 05:00:00+00:00,205.107666015625
2013-02-26 06:00:00+00:00,191.5418243408203
2013-02-26 07:00:00+00:00,311.9710693359375
2013-02-26 08:00:00+00:00,608.1795043945312
2013-02-26 09:00:00+00:00,357.1469421386719
2013-02-26 10:00:00+00:00,413.6805114746094
2013-02-26 11:00:00+00:00,332.5511779785156
2013-02-26 12:00:00+00:00,365.5949401855469
2013-02-26 13:00:00+00:00,378.0760803222656
2013-02-26 14:00:00+00:00,442.985107421875
2013-02-26 15:00:00+00:00,458.40960693359375
2013-02-26 16:00:00+00:00,460.2294921875
2013-02-26 17:00:00+00:00,983.7137451171875
2013-02-26 18:00:00+00:00,939.521484375
2013-02-26 19:00:00+00:00,683.8228149414062
2013-02-26 20:00:00+00:00,553.7576904296875
2013-02-26 21:00:00+00:00,498.3689880371094
2013-02-26 22:00:00+00:00,441.7713317871094
2013-02-26 23:00:00+00:00,343.2987365722656
2013-02-27 00:00:00+00:00,312.73883056640625
2013-02-27 01:00:00+00:00,357.17919921875
2013-02-27 02:00:00+00:00,310.77935791015625
2013-02-27 03:00:00+00:00,315.0107116699219
2013-02-27 04:00:00+00:00,309.92279052734375
2013-02-27 05:00:00+00:00,313.17059326171875
2013-02-27 06:00:00+00:00,329.5555419921875
2013-02-27 07:00:00+00:00,574.5127563476562
2013-02-27 08:00:00+00:00,686.216064453125
2013-02-27 09:00:00+00:00,413.1418151855469
2013-02-27 10:00:00+00:00,403.1532897949219
2013-02-27 11:00:00+00:00,485.2926940917969
2013-02-27 12:00:00+00:00,518.1561279296875
2013-02-27 13:00:00+00:00,1456.0858154296875
2013-02-27 14:00:00+00:00,814.1538696289062
2013-02-27 15:00:00+00:00,501.3902587890625
2013-02-27 16:00:00+00:00,421.843994140625
2013-02-27 17:00:00+00:00,848.9611206054688
2013-02-27 18:00:00+00:00,1464.4537353515625
2013-02-27 19:00:00+00:00,1001.81640625
2013-02-27 20:00:00+00:00,633.3321533203125
2013-02-27 21:00:00+00:00,512.9408569335938
2013-02-27 22:00:00+00:00,538.7189331054688
2013-02-27 23:00:00+00:00,363.8669128417969
2013-02-28 00:00:00+00:00,338.94085693359375
2013-02-28 01:00:00+00:00,399.94708251953125
2013-02-28 02:00:00+00:00,338.5551452636719
2013-02-28 03:00:00+00:00,353.49371337890625
2013-02-28 04:00:00+00:00,349.6265869140625
2013-02-28 05:00:00+00:00,388.1492919921875
2013-02-28 06:00:00+00:00,347.21661376953125
2013-02-28 07:00:00+00:00,701.3575439453125
2013-02-28 08:00:00+00:00,499.4909362792969
2013-02-28 09:00:00+00:00,341.1630859375
2013-02-28 10:00:00+00:00,383.5008850097656
2013-02-28 11:00:00+00:00,395.5161437988281
2013-02-28 12:00:00+00:00,361.14971923828125
2013-02-28 13:00:00+00:00,594.6764526367188
2013-02-28 14:00:00+00:00,581.7490844726562
2013-02-28 15:00:00+00:00,421.26190185546875
2013-02-28 16:00:00+00:00,344.7403259277344
2013-02-28 17:00:00+00:00,593.2559814453125
2013-02-28 18:00:00+00:00,513.8135986328125
2013-02-28 19:00:00+00:00,467.2087097167969
2013-02-28 20:00:00+00:00,1286.4267578125
2013-02-28 21:00:00+00:00,504.278564453125
2013-02-28 22:00:00+00:00,381.48541259765625
2013-02-28 23:00:00+00:00,204.6125030517578
2013-03-01 00:00:00+00:00,178.67144775390625
2013-03-01 01:00:00+00:00,172.0928497314453
2013-03-01 02:00:00+00:00,194.22361755371094
2013-03-01 03:00:00+00:00,160.64706420898438
2013-03-01 04:00:00+00:00,154.15135192871094
2013-03-01 05:00:00+00:00,199.16757202148438
2013-03-01 06:00:00+00:00,173.1459503173828
2013-03-01 07:00:00+00:00,195.99098205566406
2013-03-01 08:00:00+00:00,920.8221435546875
2013-03-01 09:00:00+00:00,227.07168579101562
2013-03-01 10:00:00+00:00,243.2078094482422
2013-03-01 11:00:00+00:00,226.02867126464844
2013-03-01 12:00:00+00:00,479.5883483886719
2013-03-01 13:00:00+00:00,582.58642578125
2013-03-01 14:00:00+00:00,431.0248107910156
2013-03-01 15:00:00+00:00,287.1853942871094
2013-03-01 16:00:00+00:00,215.26963806152344
2013-03-01 17:00:00+00:00,713.4078979492188
2013-03-01 18:00:00+00:00,1014.0957641601562
2013-03-01 19:00:00+00:00,297.8204650878906
2013-03-01 20:00:00+00:00,367.36737060546875
2013-03-01 21:00:00+00:00,369.4883728027344
2013-03-01 22:00:00+00:00,301.68182373046875
2013-03-01 23:00:00+00:00,183.77777099609375
2013-03-02 00:00:00+00:00,164.98220825195312
2013-03-02 01:00:00+00:00,248.8754425048828
2013-03-02 02:00:00+00:00,199.70870971679688
2013-03-02 03:00:00+00:00,177.56988525390625
2013-03-02 04:00:00+00:00,155.06260681152344
2013-03-02 05:00:00+00:00,197.1346435546875
2013-03-02 06:00:00+00:00,181.88351440429688
2013-03-02 07:00:00+00:00,337.11614990234375
2013-03-02 08:00:00+00:00,467.656982421875
2013-03-02 09:00:00+00:00,1127.87158203125
2013-03-02 10:00:00+00:00,635.972900390625
2013-03-02 11:00:00+00:00,289.5643005371094
2013-03-02 12:00:00+00:00,440.9003601074219
2013-03-02 13:00:00+00:00,268.7763977050781
2013-03-02 14:00:00+00:00,462.1335754394531
2013-03-02 15:00:00+00:00,336.3327331542969
2013-03-02 16:00:00+00:00,219.096435546875
2013-03-02 17:00:00+00:00,396.49462890625
2013-03-02 18:00:00+00:00,557.3720703125
2013-03-02 19:00:00+00:00,347.4046325683594
2013-03-02 20:00:00+00:00,559.51513671875
2013-03-02 21:00:00+00:00,549.579833984375
2013-03-02 22:00:00+00:00,375.42987060546875
2013-03-02 23:00:00+00:00,801.7171020507812
2013-03-03 00:00:00+00:00,828.8309936523438
2013-03-03 01:00:00+00:00,292.7196350097656
2013-03-03 02:00:00+00:00,227.2035675048828
2013-03-03 03:00:00+00:00,151.2540283203125
2013-03-03 04:00:00+00:00,185.08021545410156
2013-03-03 05:00:00+00:00,207.2976837158203
2013-03-03 06:00:00+00:00,179.22482299804688
2013-03-03 07:00:00+00:00,373.5762939453125
2013-03-03 08:00:00+00:00,307.66009521484375
2013-03-03 09:00:00+00:00,253.98565673828125
2013-03-03 10:00:00+00:00,323.49371337890625
2013-03-03 11:00:00+00:00,391.8018493652344
2013-03-03 12:00:00+00:00,252.8312225341797
2013-03-03 13:00:00+00:00,204.2803497314453
2013-03-03 14:00:00+00:00,251.52650451660156
2013-03-03 15:00:00+00:00,232.57876586914062
2013-03-03 16:00:00+00:00,204.45892333984375
2013-03-03 17:00:00+00:00,181.23226928710938
2013-03-03 18:00:00+00:00,206.68345642089844
2013-03-03 19:00:00+00:00,941.6549682617188
2013-03-03 20:00:00+00:00,1593.3538818359375
2013-03-03 21:00:00+00:00,883.1885986328125
2013-03-03 22:00:00+00:00,241.0179901123047
2013-03-03 23:00:00+00:00,157.1207275390625
2013-03-04 00:00:00+00:00,175.84657287597656
2013-03-04 01:00:00+00:00,174.02540588378906
2013-03-04 02:00:00+00:00,153.7613067626953
2013-03-04 03:00:00+00:00,170.41726684570312
2013-03-04 04:00:00+00:00,172.21005249023438
2013-03-04 05:00:00+00:00,153.44000244140625
2013-03-04 06:00:00+00:00,201.71453857421875
2013-03-04 07:00:00+00:00,797.3948364257812
2013-03-04 08:00:00+00:00,167.2427520751953
2013-03-04 09:00:00+00:00,180.4955291748047
2013-03-04 10:00:00+00:00,218.7567596435547
2013-03-04 11:00:00+00:00,291.7166442871094
2013-03-04 12:00:00+00:00,223.9237823486328
2013-03-04 13:00:00+00:00,199.7495574951172
2013-03-04 14:00:00+00:00,302.5863342285156
2013-03-04 15:00:00+00:00,167.00537109375
2013-03-04 16:00:00+00:00,201.2633514404297
2013-03-04 17:00:00+00:00,655.2307739257812
2013-03-04 18:00:00+00:00,522.0072021484375
2013-03-04 19:00:00+00:00,252.2903289794922
2013-03-04 20:00:00+00:00,201.57066345214844
2013-03-04 21:00:00+00:00,359.0284118652344
2013-03-04 22:00:00+00:00,368.95849609375
2013-03-04 23:00:00+00:00,201.03977966308594
2013-03-05 00:00:00+00:00,186.94595336914062
2013-03-05 01:00:00+00:00,202.9388427734375
2013-03-05 02:00:00+00:00,162.06939697265625
2013-03-05 03:00:00+00:00,137.4547119140625
2013-03-05 04:00:00+00:00,168.29910278320312
2013-03-05 05:00:00+00:00,136.94564819335938
2013-03-05 06:00:00+00:00,177.47216796875
2013-03-05 07:00:00+00:00,746.2431640625
2013-03-05 08:00:00+00:00,194.8759002685547
2013-03-05 09:00:00+00:00,174.42959594726562
2013-03-05 10:00:00+00:00,210.35984802246094
2013-03-05 11:00:00+00:00,213.32327270507812
2013-03-05 12:00:00+00:00,208.61676025390625
2013-03-05 13:00:00+00:00,168.84991455078125
2013-03-05 14:00:00+00:00,175.79286193847656
2013-03-05 15:00:00+00:00,208.68165588378906
2013-03-05 16:00:00+00:00,241.10536193847656
2013-03-05 17:00:00+00:00,623.0089111328125
2013-03-05 18:00:00+00:00,672.15576171875
2013-03-05 19:00:00+00:00,211.69580078125
2013-03-05 20:00:00+00:00,445.96282958984375
2013-03-05 21:00:00+00:00,673.2455444335938
2013-03-05 22:00:00+00:00,497.5688781738281
2013-03-05 23:00:00+00:00,172.94839477539062
2013-03-06 00:00:00+00:00,212.66058349609375
2013-03-06 01:00:00+00:00,156.0978240966797
2013-03-06 02:00:00+00:00,150.4517822265625
2013-03-06 03:00:00+00:00,186.59677124023438
2013-03-06 04:00:00+00:00,168.5152587890625
2013-03-06 05:00:00+00:00,156.93310546875
2013-03-06 06:00:00+00:00,186.7838897705078
2013-03-06 07:00:00+00:00,192.43214416503906
2013-03-06 08:00:00+00:00,782.5407104492188
2013-03-06 09:00:00+00:00,1515.5269775390625
2013-03-06 10:00:00+00:00,999.5116577148438
2013-03-06 11:00:00+00:00,378.83392333984375
2013-03-06 12:00:00+00:00,573.8818359375
2013-03-06 13:00:00+00:00,228.47935485839844
2013-03-06 14:00:00+00:00,163.90586853027344
2013-03-06 15:00:00+00:00,166.9625701904297
2013-03-06 16:00:00+00:00,166.33978271484375
2013-03-06 17:00:00+00:00,548.5133666992188
2013-03-06 18:00:00+00:00,563.6569213867188
2013-03-06 19:00:00+00:00,235.7626495361328
2013-03-06 20:00:00+00:00,382.5381774902344
2013-03-06 21:00:00+00:00,316.6138916015625
2013-03-06 22:00:00+00:00,451.6876220703125
2013-03-06 23:00:00+00:00,144.69216918945312
2013-03-07 00:00:00+00:00,164.89222717285156
2013-03-07 01:00:00+00:00,152.56703186035156
2013-03-07 02:00:00+00:00,142.102294921875
2013-03-07 03:00:00+00:00,163.95936584472656
2013-03-07 04:00:00+00:00,152.59259033203125
2013-03-07 05:00:00+00:00,141.1023712158203
2013-03-07 06:00:00+00:00,323.511474609375
2013-03-07 07:00:00+00:00,588.60302734375
2013-03-07 08:00:00+00:00,258.4460144042969
2013-03-07 09:00:00+00:00,193.969970703125
2013-03-07 10:00:00+00:00,193.7259979248047
2013-03-07 11:00:00+00:00,350.6594543457031
2013-03-07 12:00:00+00:00,332.3238830566406
2013-03-07 13:00:00+00:00,1482.5748291015625
2013-03-07 14:00:00+00:00,359.4704895019531
2013-03-07 15:00:00+00:00,226.60777282714844
2013-03-07 16:00:00+00:00,228.971435546875
2013-03-07 17:00:00+00:00,386.07733154296875
2013-03-07 18:00:00+00:00,573.375
2013-03-07 19:00:00+00:00,729.4490966796875
2013-03-07 20:00:00+00:00,798.4120483398438
2013-03-07 21:00:00+00:00,431.2994689941406
2013-03-07 22:00:00+00:00,296.534423828125
2013-03-07 23:00:00+00:00,206.10052490234375
2013-03-08 00:00:00+00:00,154.96194458007812
2013-03-08 01:00:00+00:00,169.8631591796875
2013-03-08 02:00:00+00:00,182.7228240966797
2013-03-08 03:00:00+00:00,189.52166748046875
2013-03-08 04:00:00+00:00,169.20640563964844
2013-03-08 05:00:00+00:00,165.9575958251953
2013-03-08 06:00:00+00:00,292.6967468261719
2013-03-08 07:00:00+00:00,918.4564208984375
2013-03-08 08:00:00+00:00,267.7300109863281
2013-03-08 09:00:00+00:00,398.88946533203125
2013-03-08 10:00:00+00:00,186.37261962890625
2013-03-08 11:00:00+00:00,193.71701049804688
2013-03-08 12:00:00+00:00,441.8521728515625
2013-03-08 13:00:00+00:00,437.6863098144531
2013-03-08 14:00:00+00:00,190.10858154296875
2013-03-08 15:00:00+00:00,162.23841857910156
2013-03-08 16:00:00+00:00,338.66436767578125
2013-03-08 17:00:00+00:00,746.8807983398438
2013-03-08 18:00:00+00:00,740.4821166992188
2013-03-08 19:00:00+00:00,218.7362060546875
2013-03-08 20:00:00+00:00,266.2829895019531
2013-03-08 21:00:00+00:00,1215.0546875
2013-03-08 22:00:00+00:00,445.50738525390625
2013-03-08 23:00:00+00:00,160.14659118652344
2013-03-09 00:00:00+00:00,156.88475036621094
2013-03-09 01:00:00+00:00,158.70018005371094
2013-03-09 02:00:00+00:00,155.567138671875
2013-03-09 03:00:00+00:00,155.58070373535156
2013-03-09 04:00:00+00:00,174.78321838378906
2013-03-09 05:00:00+00:00,148.70950317382812
2013-03-09 06:00:00+00:00,178.25364685058594
2013-03-09 07:00:00+00:00,629.3562622070312
2013-03-09 08:00:00+00:00,285.9523010253906
2013-03-09 09:00:00+00:00,221.13356018066406
2013-03-09 10:00:00+00:00,204.5264129638672
2013-03-09 11:00:00+00:00,210.50262451171875
2013-03-09 12:00:00+00:00,198.89511108398438
2013-03-09 13:00:00+00:00,200.3409423828125
2013-03-09 14:00:00+00:00,209.82691955566406
2013-03-09 15:00:00+00:00,197.43531799316406
2013-03-09 16:00:00+00:00,236.55262756347656
2013-03-09 17:00:00+00:00,208.33975219726562
2013-03-09 18:00:00+00:00,209.6017608642578
2013-03-09 19:00:00+00:00,297.09027099609375
2013-03-09 20:00:00+00:00,567.585693359375
2013-03-09 21:00:00+00:00,531.3609008789062
2013-03-09 22:00:00+00:00,901.4100952148438
2013-03-09 23:00:00+00:00,908.7183227539062
2013-03-10 00:00:00+00:00,194.5142364501953
2013-03-10 01:00:00+00:00,181.14820861816406
2013-03-10 02:00:00+00:00,226.6429901123047
2013-03-10 03:00:00+00:00,198.8894805908203
2013-03-10 04:00:00+00:00,204.21302795410156
2013-03-10 05:00:00+00:00,425.056640625
2013-03-10 06:00:00+00:00,372.3462219238281
2013-03-10 07:00:00+00:00,238.4971923828125
2013-03-10 08:00:00+00:00,0.0
2013-03-10 09:00:00+00:00,0.0
2013-03-10 10:00:00+00:00,0.0
2013-03-10 11:00:00+00:00,0.0
2013-03-10 12:00:00+00:00,0.0
2013-03-10 13:00:00+00:00,0.0
2013-03-10 14:00:00+00:00,0.0
2013-03-10 15:00:00+00:00,0.0
2013-03-10 16:00:00+00:00,0.0
2013-03-10 17:00:00+00:00,0.0
2013-03-10 18:00:00+00:00,0.0
2013-03-10 19:00:00+00:00,0.0
2013-03-10 20:00:00+00:00,0.0
2013-03-10 21:00:00+00:00,0.0
2013-03-10 22:00:00+00:00,0.0
2013-03-10 23:00:00+00:00,0.0
2013-03-11 00:00:00+00:00,0.0
2013-03-11 01:00:00+00:00,0.0
2013-03-11 02:00:00+00:00,0.0
2013-03-11 03:00:00+00:00,0.0
2013-03-11 04:00:00+00:00,0.0
2013-03-11 05:00:00+00:00,0.0
2013-03-11 06:00:00+00:00,0.0
2013-03-11 07:00:00+00:00,0.0
2013-03-11 08:00:00+00:00,0.0
2013-03-11 09:00:00+00:00,0.0
2013-03-11 10:00:00+00:00,572.0642700195312
2013-03-11 11:00:00+00:00,352.7352294921875
2013-03-11 12:00:00+00:00,301.3399353027344
2013-03-11 13:00:00+00:00,462.202880859375
2013-03-11 14:00:00+00:00,364.6678771972656
2013-03-11 15:00:00+00:00,225.97872924804688
2013-03-11 16:00:00+00:00,322.7491149902344
2013-03-11 17:00:00+00:00,543.6785888671875
2013-03-11 18:00:00+00:00,460.5691223144531
2013-03-11 19:00:00+00:00,311.5044860839844
2013-03-11 20:00:00+00:00,279.2007141113281
2013-03-11 21:00:00+00:00,763.2567138671875
2013-03-11 22:00:00+00:00,327.8815002441406
2013-03-11 23:00:00+00:00,184.5509796142578
2013-03-12 00:00:00+00:00,144.47227478027344
2013-03-12 01:00:00+00:00,170.0806427001953
2013-03-12 02:00:00+00:00,170.77297973632812
2013-03-12 03:00:00+00:00,155.76292419433594
2013-03-12 04:00:00+00:00,169.47311401367188
2013-03-12 05:00:00+00:00,157.2369842529297
2013-03-12 06:00:00+00:00,182.63999938964844
2013-03-12 07:00:00+00:00,787.2614135742188
2013-03-12 08:00:00+00:00,342.7477111816406
2013-03-12 09:00:00+00:00,428.6136474609375
2013-03-12 10:00:00+00:00,233.0
2013-03-12 11:00:00+00:00,441.1000061035156
2013-03-12 12:00:00+00:00,871.3137817382812
2013-03-12 13:00:00+00:00,1821.59375
2013-03-12 14:00:00+00:00,599.8367919921875
2013-03-12 15:00:00+00:00,283.7032470703125
2013-03-12 16:00:00+00:00,274.2359924316406
2013-03-12 17:00:00+00:00,666.1206665039062
2013-03-12 18:00:00+00:00,530.2398071289062
2013-03-12 19:00:00+00:00,284.97613525390625
2013-03-12 20:00:00+00:00,332.74957275390625
2013-03-12 21:00:00+00:00,514.657958984375
2013-03-12 22:00:00+00:00,401.6068420410156
2013-03-12 23:00:00+00:00,193.9796600341797
2013-03-13 00:00:00+00:00,153.0389862060547
2013-03-13 01:00:00+00:00,160.93887329101562
2013-03-13 02:00:00+00:00,178.46859741210938
2013-03-13 03:00:00+00:00,153.58233642578125
2013-03-13 04:00:00+00:00,232.9727020263672
2013-03-13 05:00:00+00:00,187.21768188476562
